CPUID:,0x1067A
Processor:,Intel Core 2 Duo E7500 (Wolfdale-3M)
Platform:,LGA 775 (Socket T)
Revision:,R0
Lithography:,45nm

Session start:,19:47:55 - July 16 - 2011

Time,Core 0 Temp. (°),Core 1 Temp. (°),,Core 0,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 1,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),
19:50:19,45,42,,,44,51,49,2792.99,,41,45,28,2659.99,
19:50:20,46,42,,,44,51,43,2659.99,,41,45,34,2659.99,
19:50:21,46,42,,,44,51,46,2792.99,,41,45,32,2659.99,
19:50:22,46,42,,,44,51,49,2792.99,,41,45,31,2792.99,
19:50:23,46,42,,,44,51,49,2792.99,,41,45,31,2792.99,
19:50:24,46,42,,,44,51,46,2792.99,,41,45,34,2792.99,
19:50:25,45,42,,,44,51,54,2792.99,,41,45,28,2659.99,
19:50:26,47,42,,,44,51,51,2792.99,,41,45,29,2659.99,
19:50:27,45,43,,,44,51,48,2792.99,,41,45,31,2659.99,
19:50:28,48,44,,,44,51,48,2659.99,,41,45,31,2659.99,
19:50:29,49,44,,,44,51,43,2659.99,,41,45,35,2659.99,
19:50:30,49,44,,,44,51,49,2659.99,,41,45,31,2659.99,
19:50:31,50,45,,,44,51,48,2659.99,,41,45,34,2659.99,
19:50:32,50,44,,,44,51,51,2659.99,,41,45,31,2659.99,
19:50:33,51,44,,,44,51,54,2659.99,,41,45,28,2659.99,
19:50:34,50,45,,,44,51,49,2659.99,,41,45,32,2659.99,
19:50:35,50,44,,,44,51,45,2659.99,,41,45,37,2659.99,
19:50:36,51,44,,,44,51,52,2659.99,,41,45,28,2659.99,
19:50:37,50,44,,,44,51,45,2659.99,,41,45,34,2659.99,
19:50:38,51,45,,,44,51,48,2659.99,,41,45,31,2659.99,
19:50:39,51,44,,,44,51,48,2659.99,,41,45,31,2659.99,
19:50:40,51,44,,,44,51,52,2659.99,,41,45,28,2659.99,
19:50:41,50,44,,,44,51,51,2659.99,,41,45,31,2659.99,
19:50:42,51,44,,,44,51,51,2659.99,,41,45,32,2659.99,
19:50:43,51,44,,,44,51,49,2659.99,,41,45,32,2659.99,
19:50:44,51,44,,,44,51,48,2659.99,,41,45,34,2659.99,
19:50:45,50,44,,,44,51,42,2659.99,,41,45,40,2659.99,
19:50:46,50,45,,,44,51,45,2792.99,,41,45,35,2659.99,
19:50:47,51,44,,,44,51,46,2792.99,,41,45,32,2659.99,
19:50:48,51,45,,,44,51,48,2659.99,,41,45,31,2659.99,
19:50:49,51,44,,,44,51,43,2659.99,,41,45,35,2659.99,
19:50:50,51,45,,,44,51,48,2659.99,,41,45,32,2659.99,
19:50:51,51,45,,,44,51,43,2659.99,,41,45,37,2659.99,
19:50:52,51,45,,,44,51,43,2659.99,,41,45,38,2659.99,
19:50:53,51,45,,,44,51,45,2659.99,,41,45,41,2659.99,
19:50:54,51,45,,,44,51,51,2659.99,,41,45,31,2659.99,
19:50:55,51,45,,,44,51,46,2659.99,,41,45,34,2659.99,
19:50:56,51,45,,,44,51,48,2659.99,,41,45,31,2659.99,
19:50:57,51,45,,,44,51,42,2659.99,,41,45,37,2659.99,
19:50:58,51,45,,,44,51,45,2659.99,,41,45,35,2659.99,
19:50:59,51,45,,,44,51,43,2659.99,,41,45,40,2792.99,
19:51:00,49,45,,,44,51,22,2659.99,,41,45,57,2659.99,
19:51:01,47,45,,,44,51,18,2659.99,,41,45,63,2792.99,
19:51:02,49,45,,,44,51,17,2659.99,,41,45,65,2792.99,
19:51:03,50,45,,,44,51,23,2659.99,,41,45,58,2659.99,
19:51:04,47,44,,,44,51,26,2659.99,,41,45,55,2792.99,
19:51:05,50,45,,,44,51,22,2792.99,,41,45,58,2792.99,
19:51:06,50,45,,,44,51,23,2659.99,,41,45,55,2792.99,
19:51:07,50,45,,,44,51,20,2659.99,,41,45,58,2792.99,
19:51:08,49,45,,,44,51,23,2659.99,,41,45,55,2792.99,
19:51:09,49,45,,,44,51,22,2659.99,,41,45,57,2792.99,
19:51:10,48,45,,,44,51,22,2792.99,,41,45,62,2792.99,
19:51:11,50,45,,,44,51,23,2659.99,,41,45,58,2659.99,
19:51:12,50,45,,,44,51,17,2659.99,,41,45,65,2659.99,
19:51:13,48,45,,,44,51,17,2659.99,,41,45,65,2792.99,
19:51:14,50,45,,,44,51,20,2659.99,,41,45,60,2659.99,
19:51:15,49,45,,,44,51,18,2659.99,,41,45,62,2659.99,
19:51:16,50,45,,,44,51,22,2659.99,,41,45,57,2659.99,
19:51:17,48,45,,,44,51,17,2659.99,,41,45,62,2659.99,
19:51:18,48,45,,,44,51,17,2659.99,,41,45,62,2792.99,
19:51:19,49,45,,,44,51,20,2659.99,,41,45,60,2792.99,
19:51:20,52,45,,,44,52,60,2659.99,,41,45,22,2792.99,
19:51:21,51,45,,,44,52,66,2792.99,,41,45,15,2659.99,
19:51:22,50,44,,,44,52,57,2659.99,,41,45,23,2792.99,
19:51:23,48,43,,,44,52,66,2792.99,,41,45,14,2792.99,
19:51:24,47,43,,,44,52,58,2659.99,,41,45,20,2792.99,
19:51:25,47,43,,,44,52,66,2792.99,,41,45,12,2792.99,
19:51:26,47,42,,,44,52,57,2792.99,,41,45,20,2659.99,
19:51:27,46,42,,,44,52,65,2792.99,,41,45,12,2659.99,
19:51:28,46,42,,,44,52,55,2792.99,,41,45,23,2659.99,
19:51:30,46,42,,,44,52,65,2659.99,,41,45,14,2659.99,
19:51:31,46,43,,,44,52,63,2659.99,,41,45,17,2659.99,
19:51:32,46,42,,,44,52,63,2792.99,,41,45,17,2659.99,
19:51:33,46,42,,,44,52,63,2792.99,,41,45,17,2659.99,
19:51:34,46,42,,,44,52,65,2792.99,,41,45,15,2659.99,
19:51:35,46,42,,,44,52,65,2792.99,,41,45,14,2659.99,
19:51:36,46,42,,,44,52,58,2792.99,,41,45,18,2659.99,
19:51:37,46,42,,,44,52,62,2792.99,,41,45,15,2659.99,
19:51:38,48,42,,,44,52,63,2792.99,,41,45,17,2659.99,
19:51:39,47,43,,,44,52,63,2792.99,,41,45,17,2659.99,
19:51:40,48,43,,,44,52,57,2792.99,,41,45,23,2659.99,
