Seconds	System	CPU	HD0	Core 0	Core 1	3Vsb	Vcore
53324	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53328	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53331	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53334	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53337	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53340	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53343	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53346	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53349	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53352	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53355	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53358	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53361	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53364	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53367	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53370	44.0	44.0	32.0	44.0	41.0	3.38	1.2
53373	44.0	44.0	32.0	44.0	41.0	3.38	1.2
53376	44.0	44.0	32.0	44.0	41.0	3.38	1.2
53380	44.0	44.0	32.0	44.0	41.0	3.38	1.2
53383	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53386	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53389	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53392	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53395	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53398	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53401	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53404	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53407	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53410	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53413	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53416	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53419	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53422	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53425	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53428	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53431	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53435	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53438	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53441	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53444	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53447	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53450	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53453	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53456	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53459	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53462	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53465	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53468	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53471	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53474	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53477	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53480	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53483	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53487	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53490	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53493	44.0	44.0	32.0	44.0	41.0	3.38	1.22
53496	44.0	44.0	32.0	44.0	41.0	3.38	1.22
53499	44.0	44.0	32.0	44.0	41.0	3.38	1.22
53502	44.0	44.0	32.0	44.0	41.0	3.38	1.22
53505	44.0	44.0	32.0	44.0	41.0	3.38	1.24
53508	44.0	44.0	32.0	44.0	41.0	3.38	1.24
53511	44.0	44.0	32.0	44.0	41.0	3.38	1.24
53514	44.0	44.0	32.0	44.0	41.0	3.38	1.24
53517	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53520	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53523	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53526	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53529	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53532	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53535	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53538	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53542	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53545	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53548	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53551	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53554	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53557	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53560	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53563	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53566	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53569	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53572	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53575	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53578	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53581	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53584	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53587	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53590	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53594	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53597	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53600	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53603	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53606	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53609	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53612	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53615	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53618	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53621	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53624	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53627	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53630	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53633	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53636	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53639	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53642	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53646	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53649	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53652	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53655	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53658	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53661	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53664	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53667	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53670	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53673	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53676	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53679	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53682	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53685	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53688	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53691	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53694	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53697	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53701	44.0	44.0	32.0	44.0	41.0	3.38	1.23
53704	44.0	44.0	32.0	44.0	41.0	3.38	1.23
53707	44.0	44.0	32.0	44.0	41.0	3.38	1.23
53710	44.0	44.0	32.0	44.0	41.0	3.38	1.23
53713	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53716	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53719	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53722	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53725	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53728	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53731	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53734	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53737	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53740	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53743	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53746	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53749	44.0	44.0	32.0	44.0	41.0	3.38	1.18
53753	44.0	44.0	32.0	44.0	41.0	3.38	1.18
53756	44.0	44.0	32.0	44.0	41.0	3.38	1.18
53759	44.0	44.0	32.0	44.0	41.0	3.38	1.18
53762	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53765	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53768	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53771	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53774	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53777	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53780	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53783	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53786	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53789	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53792	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53795	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53798	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53801	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53804	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53808	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53811	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53814	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53817	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53820	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53823	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53826	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53829	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53832	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53835	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53838	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53841	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53844	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53847	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53850	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53853	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53856	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53860	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53863	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53866	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53869	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53872	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53875	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53878	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53881	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53884	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53887	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53890	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53893	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53896	44.0	44.0	32.0	44.0	41.0	3.38	1.24
53899	44.0	44.0	32.0	44.0	41.0	3.38	1.24
53902	44.0	44.0	32.0	44.0	41.0	3.38	1.24
53905	44.0	44.0	32.0	44.0	41.0	3.38	1.24
53908	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53912	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53915	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53918	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53921	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53924	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53927	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53930	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53933	44.0	44.0	32.0	44.0	41.0	3.38	1.14
53936	44.0	44.0	32.0	44.0	41.0	3.38	1.14
53939	44.0	44.0	32.0	44.0	41.0	3.38	1.14
53942	44.0	44.0	32.0	44.0	41.0	3.38	1.14
53945	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53948	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53951	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53954	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53957	44.0	44.0	32.0	44.0	41.0	3.38	1.14
53960	44.0	44.0	32.0	44.0	41.0	3.38	1.14
53963	44.0	44.0	32.0	44.0	41.0	3.38	1.14
53967	44.0	44.0	32.0	44.0	41.0	3.38	1.14
53970	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53973	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53976	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53979	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53982	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53985	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53988	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53991	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53994	44.0	44.0	32.0	44.0	41.0	3.38	1.1
53997	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54000	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54003	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54006	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54009	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54012	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54015	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54019	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54022	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54025	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54028	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54031	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54034	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54037	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54040	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54043	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54046	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54049	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54052	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54055	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54058	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54061	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54064	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54067	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54070	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54074	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54077	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54080	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54083	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54086	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54089	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54092	44.0	44.0	32.0	44.0	41.0	3.38	1.24
54095	44.0	44.0	32.0	44.0	41.0	3.38	1.24
54098	44.0	44.0	32.0	44.0	41.0	3.38	1.24
54101	44.0	44.0	32.0	44.0	41.0	3.38	1.24
54104	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54107	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54110	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54113	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54116	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54119	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54122	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54126	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54129	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54132	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54135	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54138	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54141	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54144	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54147	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54150	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54153	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54156	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54159	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54162	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54165	44.0	44.0	32.0	44.0	41.0	3.38	1.11
54168	44.0	44.0	32.0	44.0	41.0	3.38	1.11
54171	44.0	44.0	32.0	44.0	41.0	3.38	1.11
54174	44.0	44.0	32.0	44.0	41.0	3.38	1.11
54178	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54181	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54184	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54187	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54190	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54193	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54196	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54199	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54202	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54205	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54208	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54211	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54214	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54217	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54220	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54223	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54226	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54230	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54233	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54236	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54239	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54242	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54245	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54248	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54251	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54254	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54257	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54260	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54263	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54266	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54269	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54272	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54275	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54278	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54282	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54285	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54288	44.0	44.0	32.0	44.0	41.0	3.38	1.22
54291	44.0	44.0	32.0	44.0	41.0	3.38	1.22
54294	44.0	44.0	32.0	44.0	41.0	3.38	1.22
54297	44.0	44.0	32.0	44.0	41.0	3.38	1.22
54300	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54303	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54306	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54309	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54312	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54315	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54318	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54321	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54324	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54327	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54330	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54334	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54337	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54340	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54343	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54346	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54349	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54352	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54355	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54358	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54361	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54364	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54367	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54370	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54373	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54376	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54379	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54382	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54386	44.0	44.0	32.0	44.0	41.0	3.38	1.1
54389	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54392	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54395	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54398	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54401	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54404	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54407	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54410	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54413	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54416	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54419	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54422	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54425	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54428	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54431	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54434	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54438	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54441	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54444	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54447	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54450	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54453	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54456	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54459	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54462	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54465	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54468	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54471	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54474	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54477	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54480	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54483	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54486	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54489	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54493	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54496	44.0	44.0	31.0	44.0	41.0	3.38	1.15
54499	44.0	44.0	31.0	44.0	41.0	3.38	1.15
54502	44.0	44.0	31.0	44.0	41.0	3.38	1.15
54505	44.0	44.0	31.0	44.0	41.0	3.38	1.15
54508	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54511	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54514	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54517	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54520	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54523	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54526	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54529	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54532	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54535	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54538	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54541	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54545	44.0	44.0	31.0	44.0	41.0	3.38	1.15
54548	44.0	44.0	31.0	44.0	41.0	3.38	1.15
54551	44.0	44.0	31.0	44.0	41.0	3.38	1.15
54554	44.0	44.0	31.0	44.0	41.0	3.38	1.15
54557	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54560	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54563	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54566	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54569	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54572	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54575	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54578	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54581	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54584	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54587	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54590	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54593	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54597	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54600	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54603	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54606	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54609	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54612	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54615	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54618	44.0	44.0	31.0	44.0	41.0	3.38	1.24
54621	44.0	44.0	31.0	44.0	41.0	3.38	1.24
54624	44.0	44.0	31.0	44.0	41.0	3.38	1.24
54627	44.0	44.0	31.0	44.0	41.0	3.38	1.24
54630	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54633	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54636	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54639	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54642	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54645	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54649	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54652	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54655	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54658	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54661	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54664	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54667	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54670	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54673	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54676	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54679	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54682	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54685	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54688	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54691	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54694	44.0	44.0	31.0	44.0	41.0	3.38	1.1
54697	44.0	44.0	31.0	44.0	41.0	3.38	1.1
