Seconds	System	CPU	HD0	Core 0	Core 1	3Vsb	Vcore
57590	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57593	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57596	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57599	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57602	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57605	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57608	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57611	34.0	34.0	35.0	33.0	33.0	3.34	1.1
57614	35.0	35.0	35.0	35.0	35.0	3.34	1.1
57617	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57620	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57623	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57626	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57629	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57632	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57635	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57638	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57642	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57645	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57648	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57651	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57654	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57657	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57660	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57663	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57666	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57669	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57672	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57675	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57678	35.0	35.0	35.0	33.0	33.0	3.34	1.28
57681	32.0	32.0	35.0	31.0	31.0	3.34	1.28
57684	31.0	31.0	35.0	31.0	31.0	3.34	1.28
57687	31.0	31.0	35.0	31.0	31.0	3.34	1.28
57690	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57693	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57697	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57700	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57703	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57706	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57709	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57712	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57715	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57718	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57721	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57724	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57727	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57730	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57733	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57736	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57739	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57742	37.0	37.0	35.0	33.0	33.0	3.34	1.1
57745	37.0	37.0	35.0	36.0	35.0	3.34	1.1
57749	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57752	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57755	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57758	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57761	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57764	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57767	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57770	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57773	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57776	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57779	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57782	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57785	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57788	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57791	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57794	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57797	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57800	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57804	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57807	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57810	33.0	33.0	35.0	33.0	33.0	3.34	1.1
57813	34.0	34.0	35.0	33.0	33.0	3.33	1.1
57816	31.0	31.0	35.0	31.0	31.0	3.33	1.1
57819	31.0	31.0	35.0	31.0	31.0	3.33	1.1
57822	31.0	31.0	35.0	31.0	31.0	3.33	1.1
57825	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57828	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57831	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57834	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57837	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57840	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57843	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57846	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57849	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57852	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57856	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57859	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57862	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57865	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57868	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57871	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57874	35.0	35.0	35.0	36.0	33.0	3.34	1.1
57877	33.0	33.0	35.0	32.0	32.0	3.34	1.1
57880	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57883	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57886	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57889	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57892	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57895	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57898	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57901	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57904	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57908	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57911	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57914	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57917	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57920	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57923	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57926	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57929	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57932	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57935	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57938	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57941	36.0	36.0	35.0	37.0	35.0	3.34	1.1
57944	32.0	32.0	35.0	32.0	32.0	3.34	1.1
57947	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57950	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57953	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57956	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57959	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57963	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57966	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57969	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57972	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57975	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57978	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57981	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57984	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57987	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57990	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57993	31.0	31.0	35.0	31.0	31.0	3.34	1.1
57996	32.0	32.0	35.0	31.0	31.0	3.34	1.14
57999	31.0	31.0	35.0	31.0	31.0	3.34	1.14
58002	31.0	31.0	35.0	31.0	31.0	3.34	1.14
58005	31.0	31.0	35.0	31.0	31.0	3.34	1.14
58008	33.0	33.0	35.0	32.0	32.0	3.34	1.1
58011	32.0	32.0	35.0	32.0	32.0	3.34	1.1
58015	31.0	31.0	35.0	31.0	31.0	3.34	1.1
58018	31.0	31.0	35.0	31.0	31.0	3.34	1.1
58021	31.0	31.0	35.0	32.0	32.0	3.34	1.1
58024	31.0	31.0	35.0	31.0	31.0	3.34	1.1
58027	31.0	31.0	35.0	31.0	31.0	3.34	1.1
58030	31.0	31.0	35.0	31.0	31.0	3.34	1.1
58033	31.0	31.0	35.0	31.0	31.0	3.34	1.1
58036	31.0	31.0	35.0	31.0	31.0	3.34	1.1
58039	31.0	31.0	35.0	31.0	31.0	3.34	1.1
58042	31.0	31.0	35.0	31.0	31.0	3.34	1.1
58045	31.0	31.0	35.0	31.0	31.0	3.34	1.1
58048	31.0	31.0	35.0	31.0	31.0	3.34	1.1
58051	31.0	31.0	35.0	31.0	31.0	3.34	1.1
58054	31.0	31.0	35.0	31.0	31.0	3.34	1.1
58057	31.0	31.0	35.0	31.0	31.0	3.34	1.1
58060	31.0	31.0	35.0	31.0	31.0	3.34	1.1
58064	31.0	31.0	35.0	31.0	31.0	3.34	1.1
58067	31.0	31.0	35.0	31.0	31.0	3.34	1.1
58070	31.0	31.0	35.0	31.0	31.0	3.34	1.1
58073	37.0	37.0	35.0	37.0	34.0	3.34	1.1
58076	35.0	35.0	35.0	34.0	34.0	3.34	1.1
58079	32.0	32.0	35.0	32.0	32.0	3.34	1.1
58082	31.0	31.0	35.0	31.0	31.0	3.34	1.1
58085	31.0	31.0	35.0	31.0	31.0	3.34	1.1
58088	31.0	31.0	35.0	31.0	31.0	3.34	1.1
58091	31.0	31.0	35.0	31.0	31.0	3.34	1.1
58094	31.0	31.0	35.0	31.0	31.0	3.34	1.1
58097	31.0	31.0	35.0	31.0	31.0	3.34	1.1
58100	31.0	31.0	35.0	31.0	31.0	3.34	1.1
58103	31.0	31.0	35.0	31.0	31.0	3.34	1.1
58106	31.0	31.0	35.0	31.0	31.0	3.34	1.1
58109	31.0	31.0	35.0	31.0	31.0	3.34	1.1
58112	31.0	31.0	35.0	31.0	31.0	3.34	1.1
58115	31.0	31.0	35.0	31.0	31.0	3.34	1.1
58118	31.0	31.0	35.0	31.0	31.0	3.34	1.1
58122	31.0	31.0	35.0	31.0	31.0	3.34	1.1
58125	31.0	31.0	35.0	31.0	31.0	3.34	1.1
58128	31.0	31.0	35.0	31.0	31.0	3.34	1.1
58131	31.0	31.0	35.0	31.0	31.0	3.34	1.1
58134	31.0	31.0	35.0	31.0	31.0	3.34	1.1
58137	31.0	31.0	35.0	31.0	31.0	3.34	1.1
58140	37.0	37.0	35.0	34.0	34.0	3.34	1.1
58143	33.0	33.0	35.0	35.0	35.0	3.33	1.28
58146	31.0	31.0	35.0	31.0	31.0	3.33	1.28
58149	34.0	34.0	35.0	33.0	33.0	3.33	1.28
58152	31.0	31.0	35.0	31.0	31.0	3.33	1.28
58155	31.0	31.0	35.0	31.0	31.0	3.34	1.1
58158	31.0	31.0	35.0	31.0	31.0	3.34	1.1
58161	31.0	31.0	35.0	31.0	31.0	3.34	1.1
58164	31.0	31.0	35.0	31.0	31.0	3.34	1.1
58167	31.0	31.0	35.0	31.0	31.0	3.34	1.1
58170	32.0	32.0	35.0	32.0	32.0	3.34	1.1
58174	32.0	32.0	35.0	32.0	32.0	3.34	1.1
58177	31.0	31.0	35.0	32.0	32.0	3.34	1.1
58180	31.0	31.0	35.0	31.0	31.0	3.34	1.1
58183	32.0	32.0	35.0	32.0	32.0	3.34	1.1
58186	32.0	32.0	35.0	32.0	32.0	3.34	1.1
58189	32.0	32.0	35.0	32.0	32.0	3.34	1.1
58192	31.0	31.0	35.0	31.0	31.0	3.34	1.1
58195	31.0	31.0	35.0	31.0	31.0	3.34	1.1
58198	33.0	33.0	35.0	32.0	32.0	3.34	1.1
58201	32.0	32.0	35.0	32.0	32.0	3.34	1.1
58204	32.0	32.0	35.0	32.0	32.0	3.34	1.1
58207	34.0	34.0	35.0	34.0	34.0	3.34	1.1
58210	32.0	32.0	35.0	32.0	32.0	3.34	1.1
