CPUID:,0x20652
Processor:,Mobile Intel Core i5 520M (Arrandale)
Platform:,LGA 1156 (Socket H)
Revision:,C2
Lithography:,32nm

Session start:,15:02:59 - July 15 - 2011

Time,Core 0 Temp. (°),Core 1 Temp. (°),,Core 0,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 1,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),
15:06:06,51,47,,,48,61,2,1396.32,,46,59,2,1462.81,
15:06:07,51,50,,,48,61,8,1396.32,,46,59,3,1396.32,
15:06:08,50,49,,,48,61,2,1396.32,,46,59,1,1396.32,
15:06:09,51,49,,,48,61,5,1529.30,,46,59,4,1462.81,
15:06:10,51,47,,,48,61,5,1396.32,,46,59,8,1396.32,
15:06:11,49,49,,,48,61,1,1396.32,,46,59,2,1396.32,
15:06:12,51,49,,,48,61,5,1396.32,,46,59,3,1396.32,
15:06:13,50,49,,,48,61,5,1396.32,,46,59,3,1462.81,
15:06:14,51,48,,,48,61,5,1396.32,,46,59,5,1529.30,
15:06:15,50,48,,,48,61,2,1396.32,,46,59,2,1396.32,
15:06:16,50,49,,,48,61,5,1396.32,,46,59,6,1396.32,
15:06:17,51,46,,,48,61,3,1396.32,,46,59,2,1396.32,
15:06:18,51,48,,,48,61,2,1462.81,,46,59,3,1396.32,
15:06:19,52,49,,,48,61,7,1396.32,,46,59,5,1462.81,
15:06:20,50,48,,,48,61,7,1396.32,,46,59,4,1396.32,
15:06:21,50,49,,,48,61,3,1396.32,,46,59,5,1396.32,
15:06:22,52,47,,,48,61,4,1396.32,,46,59,5,1396.32,
15:06:23,50,48,,,48,61,3,1462.81,,46,59,2,1396.32,
15:06:24,49,48,,,48,61,6,1396.32,,46,59,6,1462.81,
15:06:25,49,47,,,48,61,3,1396.32,,46,59,2,1396.32,
15:06:26,50,48,,,48,61,2,1396.32,,46,59,2,1396.32,
15:06:27,51,48,,,48,61,2,1396.32,,46,59,3,1396.32,
15:06:28,49,47,,,48,61,3,1462.81,,46,59,4,1396.32,
15:06:29,50,49,,,48,61,3,1396.32,,46,59,6,1462.81,
15:06:30,50,48,,,48,61,5,1396.32,,46,59,7,1396.32,
15:06:31,51,50,,,48,61,4,1396.32,,46,59,4,1396.32,
15:06:32,51,48,,,48,61,1,1396.32,,46,59,4,1396.32,
15:06:33,51,49,,,48,61,5,1529.30,,46,59,5,1329.83,
15:06:34,50,50,,,48,61,6,1396.32,,46,59,6,1462.81,
15:06:35,51,48,,,48,61,3,1396.32,,46,59,3,1396.32,
15:06:36,49,47,,,48,61,4,1396.32,,46,59,5,1396.32,
15:06:37,50,48,,,48,61,1,1396.32,,46,59,4,1462.81,
15:06:38,51,49,,,48,61,3,1462.81,,46,59,5,1396.32,
15:06:39,51,47,,,48,61,5,1396.32,,46,59,8,1529.30,
15:06:40,52,49,,,48,61,6,1396.32,,46,59,5,1396.32,
15:06:41,51,48,,,48,61,4,1396.32,,46,59,5,1396.32,
15:06:42,52,49,,,48,61,1,1462.81,,46,59,4,1396.32,
15:06:43,50,48,,,48,61,4,1462.81,,46,59,5,1462.81,
