Time,temperature
11:39:55,24.41
11:39:56,22.94
11:39:57,24.41
11:39:58,24.41
11:39:59,23.43
11:40:0,24.90
11:40:1,24.41
11:40:2,23.43
11:40:3,24.90
11:40:4,24.41
11:40:5,24.90
11:40:6,24.90
11:40:7,23.43
11:40:8,24.90
11:40:9,24.41
11:40:10,24.41
11:40:11,25.39
11:40:12,23.92
11:40:13,24.41
11:40:14,23.92
11:40:15,24.90
11:40:16,23.92
11:40:17,24.41
11:40:18,22.94
11:40:19,24.90
11:40:20,23.43
11:40:21,24.41
11:40:22,24.90
11:40:23,24.41
11:40:24,24.41
11:40:25,23.92
11:40:26,23.43
11:40:27,24.41
11:40:28,23.43
11:40:29,24.90
11:40:30,24.41
11:40:31,24.41
11:40:32,23.43
11:40:33,24.41
11:40:34,23.92
11:40:35,24.41
11:40:36,24.90
11:40:37,23.92
11:40:38,23.92
11:40:39,24.41
11:40:40,25.39
11:40:41,23.92
11:40:42,24.90
11:40:43,25.39
11:40:44,22.94
11:40:45,23.43
11:40:46,24.90
11:40:47,23.43
11:40:48,24.90
11:40:49,23.92
11:40:50,23.43
11:40:51,22.94
11:40:52,24.41
11:40:53,24.90
11:40:54,24.90
11:40:55,23.43
11:40:56,24.41
11:40:57,25.39
11:40:58,24.90
11:40:59,24.41
11:41:0,24.41
11:41:1,24.41
11:41:2,24.41
11:41:3,24.41
11:41:4,24.41
11:41:5,24.41
11:41:6,23.92
11:41:7,23.43
11:41:8,23.43
11:41:9,24.90
11:41:10,23.92
11:41:11,24.41
11:41:12,23.92
11:41:13,24.90
11:41:14,23.92
11:41:15,24.90
11:41:16,22.94
11:41:17,24.41
11:41:18,22.94
11:41:19,24.41
11:41:20,24.41
11:41:21,23.43
11:41:22,25.39
11:41:23,24.90
11:41:24,24.41
11:41:25,24.41
11:41:26,23.92
11:41:27,24.90
11:41:28,23.43
11:41:29,23.92
11:41:30,24.90
11:41:31,23.92
11:41:32,24.41
11:41:33,24.90
11:41:34,24.90
11:41:35,24.90
11:41:36,24.90
11:41:37,24.90
11:41:38,25.87
11:41:39,23.92
11:41:40,23.92
11:41:41,25.87
11:41:42,24.41
11:41:43,25.39
11:41:44,24.90
11:41:45,25.87
11:41:46,24.90
11:41:47,24.41
11:41:48,24.90
11:41:49,23.92
11:41:50,24.41
11:41:51,24.90
11:41:52,24.90
11:41:53,24.90
11:41:54,24.41
11:41:55,24.41
11:41:56,25.39
11:41:58,24.41
11:41:59,23.92
11:42:0,24.41
11:42:1,24.90
11:42:2,24.41
11:42:3,23.92
11:42:4,24.90
11:42:5,25.87
11:42:6,23.92
11:42:7,24.90
11:42:8,23.92
11:42:9,23.92
11:42:10,23.92
11:42:11,24.41
11:42:12,24.41
11:42:13,23.92
11:42:14,23.43
11:42:15,23.92
11:42:16,23.92
11:42:17,24.41
11:42:18,24.41
11:42:19,24.41
11:42:20,24.41
11:42:21,24.41
11:42:22,24.41
11:42:23,24.41
11:42:24,24.41
11:42:25,24.41
11:42:26,24.90
11:42:27,24.90
11:42:28,23.92
11:42:29,24.41
11:42:30,23.92
11:42:31,23.92
11:42:32,23.92
11:42:33,25.39
11:42:34,24.41
11:42:35,24.90
11:42:36,23.43
11:42:37,23.92
11:42:38,24.90
11:42:39,23.92
11:42:40,24.90
11:42:41,23.92
11:42:42,24.41
11:42:43,24.90
11:42:44,24.41
11:42:45,24.90
11:42:46,23.43
11:42:47,24.90
11:42:48,24.90
11:42:49,24.41
11:42:50,24.41
11:42:51,24.90
11:42:52,24.41
11:42:53,24.90
11:42:54,23.43
11:42:55,23.92
11:42:56,24.90
11:42:57,23.92
11:42:58,24.90
11:42:59,24.90
11:43:0,24.41
11:43:1,23.92
11:43:2,24.41
11:43:3,25.39
11:43:4,24.90
11:43:5,24.90
11:43:6,24.90
11:43:7,24.90
11:43:8,24.90
11:43:9,24.90
11:43:10,24.41
11:43:11,25.39
11:43:12,23.92
11:43:13,24.41
11:43:14,24.90
11:43:15,23.43
11:43:16,24.41
11:43:17,24.90
11:43:18,24.41
11:43:19,24.41
11:43:20,24.90
11:43:21,23.43
11:43:22,25.39
11:43:23,24.90
11:43:24,23.92
11:43:25,25.39
11:43:26,23.92
11:43:27,24.90
11:43:28,25.87
11:43:29,25.39
11:43:30,24.90
11:43:31,24.41
11:43:32,22.94
11:43:33,23.92
11:43:34,25.39
11:43:35,24.90
11:43:36,23.92
11:43:37,23.92
11:43:38,23.43
11:43:39,24.90
11:43:40,24.90
11:43:41,25.39
11:43:42,25.39
11:43:43,24.41
11:43:44,24.90
11:43:45,24.41
11:43:46,23.92
11:43:47,24.41
11:43:48,24.41
11:43:49,24.41
11:43:50,23.92
11:43:51,24.41
11:43:52,24.41
11:43:53,24.41
11:43:54,24.41
11:43:55,23.92
11:43:56,23.43
11:43:57,24.41
11:43:58,25.39
11:43:59,25.39
11:44:0,24.41
11:44:1,23.92
11:44:2,23.92
11:44:3,24.41
11:44:4,23.92
11:44:5,22.94
11:44:6,24.90
11:44:7,24.41
11:44:8,23.43
11:44:9,24.41
11:44:10,23.92
11:44:12,24.90
11:44:12,23.92
11:44:14,22.94
11:44:15,24.41
11:44:16,24.41
11:44:17,23.92
11:44:18,24.90
11:44:19,23.43
11:44:20,25.39
11:44:21,24.90
11:44:22,23.43
11:44:23,23.43
11:44:24,23.92
11:44:25,24.90
11:44:26,24.41
11:44:27,23.92
11:44:28,23.43
11:44:29,25.39
11:44:30,24.90
11:44:31,24.41
11:44:32,24.90
11:44:33,25.39
11:44:34,23.43
11:44:35,24.90
11:44:36,24.90
11:44:37,24.41
11:44:38,24.41
11:44:39,22.94
11:44:40,24.41
11:44:41,23.43
11:44:42,24.41
11:44:43,22.94
11:44:44,24.41
11:44:45,23.43
11:44:46,24.90
11:44:47,24.41
11:44:48,24.90
11:44:49,24.41
11:44:50,23.92
11:44:51,24.41
11:44:52,24.41
11:44:53,24.90
11:44:54,23.43
11:44:55,23.43
11:44:56,23.43
11:44:57,24.41
11:44:58,23.92
11:44:59,23.43
11:45:0,23.43
11:45:1,23.43
11:45:2,24.41
11:45:3,23.92
11:45:4,23.43
11:45:5,23.43
11:45:6,24.90
11:45:7,24.41
11:45:8,23.43
11:45:9,24.41
11:45:10,22.94
11:45:11,23.92
11:45:12,23.92
11:45:13,24.41
11:45:14,23.92
11:45:15,23.92
11:45:16,24.41
11:45:17,23.92
11:45:18,24.90
11:45:19,23.92
11:45:20,23.43
11:45:21,24.90
11:45:22,24.41
11:45:23,23.43
11:45:24,23.43
11:45:25,23.92
11:45:26,24.41
11:45:27,23.43
11:45:28,24.90
11:45:29,23.92
11:45:30,24.90
11:45:31,23.92
11:45:32,24.41
11:45:33,24.90
11:45:34,24.41
11:45:35,22.46
11:45:36,23.92
11:45:37,25.87
11:45:38,24.41
11:45:39,24.41
11:45:40,24.90
11:45:41,23.92
11:45:42,23.92
11:45:43,23.92
11:45:44,24.41
11:45:45,24.41
11:45:46,23.43
11:45:47,24.90
11:45:48,24.90
11:45:49,24.41
11:45:50,24.41
11:45:51,23.92
11:45:52,24.41
11:45:53,24.90
11:45:54,24.41
11:45:55,23.92
11:45:56,24.90
11:45:57,24.90
11:45:58,24.41
11:45:59,24.41
11:46:0,24.41
11:46:1,24.41
11:46:2,24.41
11:46:3,22.94
11:46:4,23.43
11:46:5,24.41
11:46:6,23.43
11:46:7,24.90
11:46:8,26.36
11:46:9,24.41
11:46:10,24.41
11:46:11,24.90
11:46:12,23.92
11:46:13,24.41
11:46:14,23.43
11:46:15,24.41
11:46:16,23.92
11:46:17,24.41
11:46:18,23.43
11:46:19,24.90
11:46:20,23.92
11:46:21,23.92
11:46:22,23.92
11:46:23,25.39
11:46:24,23.43
11:46:25,22.94
11:46:26,23.92
11:46:28,24.41
11:46:29,23.43
11:46:30,24.90
11:46:31,24.41
11:46:32,24.41
11:46:33,23.92
11:46:34,24.90
11:46:35,23.92
11:46:36,24.90
11:46:37,22.94
11:46:38,24.41
11:46:39,24.90
11:46:40,23.43
11:46:41,23.92
11:46:42,23.43
11:46:43,24.41
11:46:44,23.43
11:46:45,23.43
11:46:46,23.43
11:46:47,23.92
11:46:48,25.39
11:46:49,24.41
11:46:50,23.43
11:46:51,25.39
11:46:52,24.41
11:46:53,24.41
11:46:54,24.90
11:46:55,25.39
11:46:56,23.43
11:46:57,23.92
11:46:58,23.43
11:46:59,24.90
11:47:0,23.92
11:47:1,24.41
11:47:2,24.90
11:47:3,24.41
11:47:4,23.92
11:47:5,24.41
11:47:6,24.90
11:47:7,24.41
11:47:8,23.92
11:47:9,24.90
11:47:10,24.41
11:47:11,22.94
11:47:12,23.92
11:47:13,24.90
11:47:14,24.90
11:47:15,23.92
11:47:16,24.41
11:47:17,24.41
11:47:18,23.92
11:47:19,24.41
11:47:20,24.41
11:47:21,23.92
11:47:22,25.39
11:47:23,23.92
11:47:24,24.41
11:47:25,23.43
11:47:26,24.90
11:47:27,23.92
11:47:28,22.46
11:47:29,24.41
11:47:30,22.94
11:47:31,23.92
11:47:32,23.43
11:47:33,24.41
11:47:34,24.90
11:47:35,24.90
11:47:36,24.41
11:47:37,24.90
11:47:38,25.39
11:47:39,22.94
11:47:40,23.43
11:47:41,24.90
11:47:42,24.41
11:47:43,23.43
11:47:44,22.94
11:47:45,23.92
11:47:46,24.41
11:47:47,24.90
11:47:48,23.43
11:47:49,24.90
11:47:50,23.43
11:47:51,23.43
11:47:52,23.92
11:47:53,22.94
11:47:54,23.92
11:47:55,25.39
11:47:56,22.46
11:47:57,24.41
11:47:58,22.94
11:47:59,23.43
11:48:0,23.43
11:48:1,23.92
11:48:2,23.43
11:48:3,22.46
11:48:4,23.92
11:48:5,22.94
11:48:6,23.92
11:48:7,23.43
11:48:8,23.43
11:48:9,24.41
11:48:10,23.92
11:48:11,23.92
11:48:12,23.43
11:48:13,23.92
11:48:14,22.94
11:48:15,22.46
11:48:16,23.92
11:48:17,24.90
11:48:18,24.41
11:48:19,24.41
11:48:20,24.41
11:48:21,24.90
11:48:22,23.92
11:48:23,23.92
11:48:24,23.92
11:48:25,24.90
11:48:26,23.43
11:48:27,23.92
11:48:28,24.90
11:48:29,23.92
11:48:30,23.92
11:48:31,23.92
11:48:32,24.41
11:48:33,22.94
11:48:34,24.41
11:48:35,23.92
11:48:36,22.94
11:48:37,22.94
11:48:38,23.92
11:48:39,23.92
11:48:41,23.92
11:48:42,23.43
11:48:43,22.94
11:48:44,22.94
11:48:45,24.41
11:48:46,24.41
11:48:47,23.43
11:48:48,22.94
11:48:49,23.92
11:48:50,23.92
11:48:51,24.90
11:48:52,23.92
11:48:53,22.94
11:48:54,24.41
11:48:55,23.43
11:48:56,22.94
11:48:57,22.94
11:48:58,24.41
11:48:59,22.46
11:49:0,24.41
11:49:1,24.41
11:49:2,23.43
11:49:3,23.92
11:49:4,22.94
11:49:5,24.41
11:49:6,23.43
11:49:7,24.41
11:49:8,24.41
11:49:9,24.41
11:49:10,24.41
11:49:11,21.97
11:49:12,22.94
11:49:13,22.94
11:49:14,23.92
11:49:15,23.43
11:49:16,22.94
11:49:17,24.41
11:49:18,23.92
11:49:19,23.43
11:49:20,22.94
11:49:21,23.92
11:49:22,23.43
11:49:23,24.90
11:49:24,23.92
11:49:25,23.43
11:49:26,23.92
11:49:27,23.92
11:49:28,24.41
11:49:29,23.43
11:49:30,23.92
11:49:31,23.92
11:49:32,23.43
11:49:33,22.94
11:49:34,23.43
11:49:35,23.92
11:49:36,23.92
11:49:37,23.92
11:49:38,22.94
11:49:39,23.92
11:49:40,23.43
11:49:41,23.92
11:49:42,22.94
11:49:43,22.94
11:49:44,23.92
11:49:45,22.94
11:49:46,22.94
11:49:47,23.92
11:49:48,23.43
11:49:49,23.43
11:49:50,22.46
11:49:51,23.92
11:49:52,22.94
11:49:53,23.92
11:49:54,23.43
11:49:55,23.92
11:49:56,23.92
11:49:57,23.92
11:49:58,23.92
11:49:59,23.43
11:50:0,22.94
11:50:1,22.94
11:50:2,24.41
11:50:3,23.92
11:50:4,23.92
11:50:5,23.92
11:50:6,23.92
11:50:7,23.43
11:50:8,23.43
11:50:9,23.43
11:50:10,23.92
11:50:11,23.43
11:50:12,23.43
11:50:13,22.94
11:50:14,22.94
11:50:15,23.92
11:50:16,23.92
11:50:17,23.43
11:50:18,23.43
11:50:19,23.92
11:50:20,23.43
11:50:21,23.92
11:50:22,24.90
11:50:23,22.94
11:50:24,23.43
11:50:25,22.94
11:50:26,25.39
11:50:27,22.94
11:50:28,23.43
11:50:29,24.90
11:50:30,24.41
11:50:31,23.92
11:50:32,23.92
11:50:33,24.90
11:50:34,24.90
11:50:35,24.41
11:50:36,23.92
11:50:37,23.43
11:50:38,22.94
11:50:39,23.43
11:50:40,23.92
11:50:41,23.43
11:50:42,24.41
11:50:43,23.43
11:50:44,23.43
11:50:45,22.94
11:50:46,22.94
11:50:47,23.92
11:50:48,23.43
11:50:49,22.94
11:50:50,22.94
11:50:51,23.43
11:50:52,24.41
11:50:53,23.92
11:50:54,23.43
11:50:55,23.92
11:50:57,23.43
11:50:58,23.92
11:50:59,23.43
11:51:0,23.92
11:51:1,22.46
11:51:2,23.92
11:51:3,23.43
11:51:4,23.92
11:51:5,23.43
11:51:6,22.94
11:51:7,22.94
11:51:8,22.94
11:51:9,23.92
11:51:10,23.43
11:51:11,24.41
11:51:12,23.92
11:51:13,23.43
11:51:14,21.97
11:51:15,23.92
11:51:16,24.90
11:51:17,23.43
11:51:18,23.92
11:51:19,22.94
11:51:20,24.41
11:51:21,23.43
11:51:22,23.92
11:51:23,24.41
11:51:24,23.92
11:51:25,23.92
11:51:26,23.43
11:51:27,24.41
11:51:28,23.92
11:51:29,23.43
11:51:30,23.92
11:51:31,22.46
11:51:32,23.92
11:51:33,22.94
11:51:34,23.43
11:51:35,22.94
11:51:36,23.92
11:51:37,24.90
11:51:38,23.43
11:51:39,22.94
11:51:40,24.41
11:51:41,24.90
11:51:42,23.92
11:51:43,23.43
11:51:44,24.41
11:51:45,24.41
11:51:46,23.43
11:51:47,23.43
11:51:48,24.90
11:51:49,23.92
11:51:50,24.41
11:51:51,23.43
11:51:52,22.94
11:51:53,22.94
11:51:54,24.41
11:51:55,23.92
11:51:56,22.94
11:51:57,22.94
11:51:58,23.92
11:51:59,22.94
11:52:0,22.94
11:52:1,22.94
11:52:2,23.43
11:52:3,23.92
11:52:4,23.92
11:52:5,22.94
11:52:6,23.92
11:52:7,24.41
11:52:8,21.97
11:52:9,22.94
11:52:10,23.43
11:52:11,23.43
11:52:12,23.43
11:52:13,23.92
11:52:14,24.90
11:52:15,23.92
11:52:16,23.92
11:52:17,23.92
11:52:18,22.94
11:52:19,23.92
11:52:20,22.94
11:52:21,23.43
11:52:22,22.94
11:52:23,23.43
11:52:24,22.46
11:52:25,22.94
11:52:26,23.92
11:52:27,22.94
11:52:28,22.46
11:52:29,23.92
11:52:30,22.94
11:52:31,24.41
11:52:32,23.43
11:52:33,22.94
11:52:34,23.92
11:52:35,23.43
11:52:36,23.43
11:52:37,23.92
11:52:38,22.46
11:52:39,24.41
11:52:40,22.46
11:52:41,23.43
11:52:42,23.92
11:52:43,23.43
11:52:44,23.43
11:52:45,23.43
11:52:46,22.94
11:52:47,22.94
11:52:48,23.92
11:52:49,22.46
11:52:50,22.94
11:52:51,23.43
11:52:52,22.94
11:52:53,22.46
11:52:54,23.43
11:52:55,23.92
11:52:56,23.92
11:52:57,24.41
11:52:58,23.43
11:52:59,22.94
11:53:0,23.43
11:53:1,23.43
11:53:2,23.92
11:53:3,22.94
11:53:4,22.94
11:53:5,23.92
11:53:6,22.94
11:53:7,23.92
11:53:8,23.92
11:53:9,23.92
11:53:11,22.94
11:53:12,23.43
11:53:13,23.92
11:53:14,24.41
11:53:15,23.43
11:53:16,22.94
11:53:17,24.41
11:53:18,24.41
11:53:19,22.46
11:53:20,23.43
11:53:21,23.43
11:53:22,24.90
11:53:23,23.92
11:53:24,23.43
11:53:25,23.43
11:53:26,23.92
11:53:27,22.46
11:53:28,23.92
11:53:29,23.43
11:53:30,23.43
11:53:31,23.92
11:53:32,23.92
11:53:33,23.92
11:53:34,23.92
11:53:35,25.39
11:53:36,23.92
11:53:37,23.92
11:53:38,23.92
11:53:39,22.94
11:53:40,22.94
11:53:41,22.94
11:53:42,23.92
11:53:43,23.92
11:53:44,23.43
11:53:45,23.92
11:53:46,24.41
11:53:47,22.46
11:53:48,23.92
11:53:49,22.46
11:53:50,22.94
11:53:51,22.94
11:53:52,23.92
11:53:53,22.46
11:53:54,23.92
11:53:55,22.94
11:53:56,23.43
11:53:57,23.92
11:53:58,23.92
11:53:59,23.92
11:54:0,22.94
11:54:1,23.43
11:54:2,23.92
11:54:3,22.94
11:54:4,22.46
11:54:5,22.94
11:54:6,23.92
11:54:7,23.92
11:54:8,22.94
11:54:9,23.43
11:54:10,22.94
11:54:11,22.94
11:54:12,22.94
11:54:13,22.46
11:54:14,22.46
11:54:15,23.92
11:54:16,22.94
11:54:17,22.94
11:54:18,23.43
11:54:19,23.92
11:54:20,22.94
11:54:21,23.43
11:54:22,23.92
11:54:23,23.43
11:54:24,22.94
11:54:25,24.41
11:54:26,23.43
11:54:27,23.43
11:54:28,23.92
11:54:29,23.92
11:54:30,23.92
11:54:31,23.92
11:54:32,23.43
11:54:33,22.94
11:54:34,23.43
11:54:35,23.92
11:54:36,22.46
11:54:37,24.41
11:54:38,23.92
11:54:39,23.92
11:54:40,23.92
11:54:41,22.94
11:54:42,22.46
11:54:43,23.43
11:54:44,23.43
11:54:45,23.92
11:54:46,23.92
11:54:47,23.92
11:54:48,23.92
11:54:49,23.43
11:54:50,22.94
11:54:51,22.46
11:54:52,23.92
11:54:53,23.43
11:54:54,23.92
11:54:55,23.92
11:54:56,23.43
11:54:57,22.46
11:54:58,23.92
11:54:59,22.46
11:55:0,23.92
11:55:1,23.43
11:55:2,22.46
11:55:3,24.41
11:55:4,22.94
11:55:5,23.92
11:55:6,23.43
11:55:7,23.43
11:55:8,23.92
11:55:9,23.92
11:55:10,22.46
11:55:11,23.43
11:55:12,22.94
11:55:13,23.92
11:55:14,23.43
11:55:15,22.46
11:55:16,23.43
11:55:17,22.94
11:55:18,22.46
11:55:19,22.46
11:55:20,23.92
11:55:21,22.94
11:55:22,22.94
11:55:23,23.43
11:55:25,23.43
11:55:25,23.92
11:55:27,23.43
11:55:28,23.43
11:55:29,22.94
11:55:30,22.94
11:55:31,24.41
11:55:32,23.43
11:55:33,23.92
11:55:34,22.94
11:55:35,23.43
11:55:36,22.94
11:55:37,24.41
11:55:38,24.41
11:55:39,23.92
11:55:40,23.43
11:55:41,24.90
11:55:42,22.46
11:55:43,24.41
11:55:44,22.94
11:55:45,24.90
11:55:46,22.94
11:55:47,23.43
11:55:48,23.43
11:55:49,23.92
11:55:50,22.46
11:55:51,23.43
11:55:52,23.43
11:55:53,24.41
11:55:54,23.43
11:55:55,23.43
11:55:56,24.41
11:55:57,23.92
11:55:58,23.92
11:55:59,23.43
11:56:0,22.94
11:56:1,23.92
11:56:2,23.92
11:56:3,22.46
11:56:4,22.46
11:56:5,24.41
11:56:6,24.90
11:56:7,22.46
11:56:8,23.43
11:56:9,23.43
11:56:10,23.43
11:56:11,23.92
11:56:12,23.43
11:56:13,23.43
11:56:14,22.94
11:56:15,22.94
11:56:16,22.94
11:56:17,23.92
11:56:18,23.92
11:56:19,22.94
11:56:20,24.41
11:56:21,23.43
11:56:22,23.92
11:56:23,23.43
11:56:24,24.41
11:56:25,23.92
11:56:26,23.43
11:56:27,24.41
11:56:28,23.92
11:56:29,23.43
11:56:30,23.92
11:56:31,24.41
11:56:32,24.41
11:56:33,23.92
11:56:34,24.41
11:56:35,23.43
11:56:36,23.92
11:56:37,24.41
11:56:38,23.92
11:56:39,23.43
11:56:40,23.43
11:56:41,22.94
11:56:42,24.41
11:56:43,23.92
11:56:44,22.94
11:56:45,23.92
11:56:46,24.41
11:56:47,22.46
11:56:48,23.43
11:56:49,22.46
11:56:50,23.92
11:56:51,24.90
11:56:52,23.92
11:56:53,23.92
11:56:54,24.41
11:56:55,22.94
11:56:56,23.43
11:56:57,22.46
11:56:58,22.46
11:56:59,23.43
11:57:0,22.46
11:57:1,23.43
11:57:2,23.92
11:57:3,22.46
11:57:4,23.43
11:57:5,23.43
11:57:6,22.46
11:57:7,23.92
11:57:8,23.43
11:57:9,23.92
11:57:10,23.92
11:57:11,23.43
11:57:12,22.94
11:57:13,24.41
11:57:14,23.92
11:57:15,22.46
11:57:16,23.43
11:57:17,23.92
11:57:18,24.41
11:57:19,23.43
11:57:20,22.94
11:57:21,23.43
11:57:22,23.92
11:57:23,23.43
11:57:24,22.94
11:57:25,22.94
11:57:26,22.94
11:57:27,23.92
11:57:28,23.43
11:57:29,23.43
11:57:30,23.92
11:57:31,24.90
11:57:32,23.92
11:57:33,23.92
11:57:34,23.43
11:57:35,25.39
11:57:36,22.94
11:57:37,21.97
11:57:38,23.43
11:57:39,22.94
11:57:41,24.90
11:57:42,24.90
11:57:43,22.94
11:57:44,23.92
11:57:45,23.92
11:57:46,23.92
11:57:47,22.94
11:57:48,23.43
11:57:49,23.92
11:57:50,22.94
11:57:51,23.92
11:57:52,23.92
11:57:53,24.41
11:57:54,23.92
11:57:55,23.92
11:57:56,22.94
11:57:57,22.94
11:57:58,22.94
11:57:59,24.41
11:58:0,23.92
11:58:1,23.43
11:58:2,23.43
11:58:3,22.46
11:58:4,23.92
11:58:5,22.94
11:58:6,22.46
11:58:7,23.43
11:58:8,24.41
11:58:9,22.94
11:58:10,22.94
11:58:11,23.92
11:58:12,23.92
11:58:13,23.43
11:58:14,23.92
11:58:15,23.92
11:58:16,24.90
11:58:17,23.43
11:58:18,23.92
11:58:19,22.46
11:58:20,24.41
11:58:21,21.97
11:58:22,23.43
11:58:23,23.43
11:58:24,22.46
11:58:25,22.94
11:58:26,23.43
11:58:27,22.94
11:58:28,23.43
11:58:29,23.92
11:58:30,23.92
11:58:31,23.92
11:58:32,22.46
11:58:33,23.43
11:58:34,23.43
11:58:35,22.94
11:58:36,23.43
11:58:37,22.94
11:58:38,22.94
11:58:39,22.94
11:58:40,24.41
11:58:41,23.43
11:58:42,23.92
11:58:43,23.92
11:58:44,23.43
11:58:45,23.43
11:58:46,22.94
11:58:47,22.94
11:58:48,24.41
11:58:49,23.43
11:58:50,23.43
11:58:51,22.46
11:58:52,22.94
11:58:53,22.46
11:58:54,22.94
11:58:55,23.92
11:58:56,23.92
11:58:57,23.43
11:58:58,22.94
11:58:59,23.92
11:59:0,22.94
11:59:1,23.43
11:59:2,24.90
11:59:3,23.92
11:59:4,23.92
11:59:5,22.94
11:59:6,22.94
11:59:7,23.92
11:59:8,23.43
11:59:9,22.94
11:59:10,23.43
11:59:11,23.92
11:59:12,23.92
11:59:13,23.43
11:59:14,23.92
11:59:15,24.90
11:59:16,22.94
11:59:17,24.90
11:59:18,23.92
11:59:19,23.43
11:59:20,22.94
11:59:21,23.92
11:59:22,23.92
11:59:23,23.92
11:59:24,23.92
11:59:25,24.90
11:59:26,24.41
11:59:27,23.43
11:59:28,23.43
11:59:29,22.94
11:59:30,23.92
11:59:31,22.94
11:59:32,23.43
11:59:33,23.92
11:59:34,23.43
11:59:35,25.39
11:59:36,23.92
11:59:37,23.43
11:59:38,24.41
11:59:39,23.92
11:59:40,22.94
11:59:41,23.43
11:59:42,24.41
11:59:43,22.94
11:59:44,23.43
11:59:45,22.46
11:59:46,23.43
11:59:47,23.92
11:59:48,23.43
11:59:49,23.92
11:59:50,23.43
11:59:51,23.92
11:59:52,23.92
11:59:54,22.94
11:59:55,22.94
11:59:56,23.43
11:59:57,23.92
11:59:58,23.43
11:59:59,23.43
12:0:0,22.46
12:0:1,23.43
12:0:2,24.90
12:0:3,24.41
12:0:4,22.94
12:0:5,22.94
12:0:6,23.92
12:0:7,23.92
12:0:8,23.43
12:0:9,23.92
12:0:10,23.43
12:0:11,23.92
12:0:12,24.41
12:0:13,22.94
12:0:14,23.43
12:0:15,23.43
12:0:16,23.43
12:0:17,22.94
12:0:18,22.94
12:0:19,22.94
12:0:20,23.43
12:0:21,22.94
12:0:22,22.94
12:0:23,23.92
12:0:24,24.41
12:0:25,23.92
12:0:26,23.92
12:0:27,23.43
12:0:28,23.43
12:0:29,21.97
12:0:30,23.43
12:0:31,23.43
12:0:32,23.92
12:0:33,23.43
12:0:34,23.92
12:0:35,23.43
12:0:36,24.41
12:0:37,23.43
12:0:38,23.92
12:0:39,23.92
12:0:40,23.43
12:0:41,22.94
12:0:42,23.43
12:0:43,22.94
12:0:44,23.92
12:0:45,22.94
12:0:46,23.43
12:0:47,22.46
12:0:48,23.43
12:0:49,23.43
12:0:50,23.43
12:0:51,24.41
12:0:52,22.94
12:0:53,23.43
12:0:54,23.43
12:0:55,23.43
12:0:56,23.43
12:0:57,22.94
12:0:58,23.43
12:0:59,23.92
12:1:0,24.41
12:1:1,24.41
12:1:2,23.92
12:1:3,22.94
12:1:4,23.43
12:1:5,23.92
12:1:6,23.43
12:1:7,23.92
12:1:8,23.43
12:1:9,22.94
12:1:10,22.46
12:1:11,23.43
12:1:12,24.41
12:1:13,23.43
12:1:14,23.43
12:1:15,24.41
12:1:16,22.94
12:1:17,22.46
12:1:18,22.94
12:1:19,22.94
12:1:20,23.43
12:1:21,23.43
12:1:22,23.43
12:1:23,22.46
12:1:24,22.94
12:1:25,23.43
12:1:26,22.94
12:1:27,22.46
12:1:28,22.94
12:1:29,23.43
12:1:30,22.94
12:1:31,23.43
12:1:32,23.43
12:1:33,23.43
12:1:34,22.94
12:1:35,23.43
12:1:36,22.46
12:1:37,23.43
12:1:38,23.43
12:1:39,23.92
12:1:40,22.94
12:1:41,23.43
12:1:42,23.92
12:1:43,23.43
12:1:44,22.94
12:1:45,22.94
12:1:46,23.43
12:1:47,23.92
12:1:48,23.43
12:1:49,23.43
12:1:50,22.94
12:1:51,23.43
12:1:52,23.92
12:1:53,22.94
12:1:54,22.94
12:1:55,22.94
12:1:57,23.92
12:1:58,23.43
12:1:58,22.46
12:1:59,22.94
12:2:1,22.94
12:2:1,23.43
12:2:5,23.43
12:2:7,23.43
12:2:8,23.92
12:2:8,23.43
12:2:8,23.43
12:2:18,23.43
12:2:18,23.43
12:2:18,23.92
12:2:18,23.43
12:2:18,23.43
12:2:18,23.43
12:2:19,23.43
12:2:19,23.43
12:2:19,22.94
12:2:19,23.92
12:2:22,23.43
12:2:22,23.43
12:2:22,23.43
12:2:22,24.90
12:2:22,23.92
12:2:23,23.43
12:2:24,22.94
12:2:25,22.94
12:2:26,23.43
12:2:27,23.43
12:2:28,23.43
12:2:29,23.43
12:2:30,23.43
12:2:31,23.92
12:2:32,23.92
12:2:33,23.43
12:2:34,23.92
12:2:35,23.43
12:2:36,23.43
12:2:37,23.92
12:2:38,24.90
12:2:39,22.46
12:2:40,23.43
12:2:41,22.94
12:2:42,23.92
12:2:43,23.92
12:2:44,24.41
12:2:45,22.94
12:2:46,23.92
12:2:47,23.43
12:2:48,23.43
12:2:49,22.94
12:2:50,23.43
12:2:51,22.46
12:2:52,23.43
12:2:53,22.94
12:2:54,23.43
12:2:55,22.46
12:2:56,23.43
12:2:57,22.94
12:2:58,22.94
12:2:59,22.94
12:3:0,23.92
12:3:1,23.92
12:3:2,22.94
12:3:3,22.94
12:3:4,23.92
12:3:5,23.43
12:3:6,21.97
12:3:7,23.43
12:3:8,23.43
12:3:9,22.94
12:3:10,23.92
12:3:11,23.43
12:3:12,23.43
12:3:13,22.94
12:3:14,23.43
12:3:15,22.94
12:3:16,23.92
12:3:17,23.43
12:3:18,23.43
12:3:19,22.94
12:3:20,23.43
12:3:21,23.43
12:3:22,23.43
12:3:23,22.94
